,Rental bikes count
0,526.663
1,6.582941666666667
2,151.5049511904762
3,477.381
4,4.2521
5,354.503
6,211.0565
7,67.811
8,287.5095
9,51.305
10,8.264
11,6.904
12,155.59533333333331
13,302.218
14,79.37
15,184.4065
16,28.0725
17,232.1705
18,31.8305
19,352.9165
20,217.526
21,224.55
22,114.0955
23,74.759
24,196.332
25,345.705
26,377.82
27,81.3305
28,850.0439875000001
29,314.3452952380953
30,127.01610000000001
31,121.84141666666667
32,598.059
33,460.5915
34,400.736875
35,222.2545
36,267.058
37,84.309
38,226.84
39,186.5755
40,44.1595
41,287.0925
42,6.525
43,94.15618750000003
44,6.564586904761903
45,97.7625
46,148.2295
47,165.7205
48,433.61
49,30.1525
50,108.06
51,267.8385
52,244.344
53,70.96
54,112.9555
55,227.4145
56,22.4585
57,425.99889404761893
58,2.3105
59,106.70358333333333
60,156.0755
61,166.431
62,241.9945
63,39.1385
64,604.3474666666667
65,370.921
66,25.911
67,239.507
68,26.1
69,315.4285
70,158.136
71,204.9245
72,513.5275
73,225.3165
74,59.0585
75,200.3265
76,114.227
77,104.5625
78,89.243
79,247.5845
80,5.373
81,9.416
82,132.4005
83,711.6665
84,256.88266666666664
85,311.932
86,320.166
87,554.0472654761904
88,5.0345
89,463.00175
90,122.1005
91,292.714
92,4.5005
93,567.339125
94,285.3555
95,6.4895
96,203.365
97,5.7445
98,44.31883333333334
99,30.6585
100,379.0451345238096
101,296.7475
102,300.2414166666667
103,7.87
104,11.3845
105,175.938
106,168.1695
107,7.346
108,317.423
109,4.302042857142856
110,35.726
111,580.492
112,158.4945
113,110.8565
114,144.155
115,374.7515
116,18.450666666666667
117,390.40725
118,14.6515
119,529.568
120,151.23
121,19.3595
122,486.6716333333333
123,459.062
124,47.2865
125,267.113875
126,310.37108333333333
127,164.777875
128,32.5497
129,165.699
130,18.926
131,82.5825
132,200.759
133,219.9045
134,122.026125
135,65.522
136,276.7565
137,6.52425
138,12.9576
139,114.305
140,97.8275
141,681.301
142,24.496
143,541.8025
144,70.0965
145,217.382
146,53.995
147,204.99966666666666
148,27.126
149,63.232
150,6.2425
151,333.2735
152,3.7242333333333333
153,434.879
154,211.591
155,300.4855
156,270.558
157,152.309
158,416.825
159,56.582
160,146.875
161,5.608267857142857
162,237.2745
163,80.8215
164,418.1405
165,817.68375
166,43.9285
167,63.37
168,494.1685
169,302.4235
170,200.5085
171,501.9405
172,67.66566666666665
173,412.1877333333333
174,4.065225
175,286.53
176,36.6995
177,128.096
178,181.5985
179,444.1655
180,114.6325
181,209.4635
182,15.996416666666669
183,10.2695
184,184.325125
185,67.60431666666666
186,212.6505
187,165.984
188,186.8187833333333
189,96.32083333333334
190,454.101
191,14.657657936507936
192,202.206
193,41.2525
194,168.617
195,147.8175
196,3.608
197,33.244
198,325.839
199,400.104
200,137.72933333333333
201,145.7805
202,491.346
203,6.316
204,6.842
205,298.0565
206,137.0245
207,88.60795
208,147.624
209,244.3285
210,111.7815
211,42.967
212,81.5545
213,331.06575
214,119.7515
215,156.1778666666667
216,78.8125
217,104.9895
218,336.5105
219,99.759
220,150.2165
221,123.897
222,26.729
223,205.6505
224,165.5918333333333
225,216.366
226,122.3005
227,241.7235
228,30.7165
229,102.279
230,26.188
231,8.607
232,256.248
233,75.2543
234,654.5121666666668
235,151.8485
236,19.4745
237,344.3049166666666
238,140.7385
239,415.3505
240,74.7435
241,190.0585
242,152.18365238095237
243,528.54975
244,208.521
245,75.101
246,378.454
247,137.27225
248,10.34975
249,253.691
250,118.479
251,147.859
252,393.3675
253,356.532
254,8.469
255,18.6145
256,310.1205
257,201.45785833333335
258,307.94379166666675
259,78.409
260,9.6525
261,338.428
262,5.6765
263,11.37
264,82.4475
265,130.585
266,263.5735
267,192.277
268,64.1185
269,73.713
270,343.712
271,198.319
272,207.1465
273,171.001
274,23.746586904761905
275,325.457
276,415.7775
277,5.54825
278,5.2485
279,42.4045
280,15.727
281,107.75
282,136.171
283,403.5255
284,366.11775
285,236.4675
286,337.533
287,38.1
288,191.881
289,194.3075
290,238.9685
291,4.28
292,132.81210000000002
293,177.792
294,2.8594166666666667
295,67.96013095238095
296,1.1218333333333335
297,114.5885
298,219.5225
299,87.2865
300,111.994
301,80.924
302,464.4675
303,19.8485
304,3.9782
305,4.2025
306,501.6275
307,8.897
308,41.901
309,36.0135
310,406.9885
311,90.4355
312,152.7415
313,6.2975
314,356.90290000000005
315,9.742
316,406.7581666666667
317,324.9487178571428
318,327.454
319,139.566
320,358.1305
321,492.2285
322,103.502
323,19.9275
324,9.24
325,88.0585
326,1.899
327,125.1155
328,165.898
329,31.7985
330,345.6854732142857
331,549.1075
332,82.0095
333,5.220064285714287
334,309.3165
335,3.4445
336,4.584957142857142
337,684.8985
338,295.9925
339,534.5485
340,530.0824714285714
341,382.3275
342,121.3925
343,154.8745
344,153.5245
345,324.408
346,165.726
347,18.248
348,8.9485
349,125.871
350,80.377
351,11.635441666666665
352,31.084975
353,188.468
354,358.8795
355,15.5155
356,102.17138333333338
357,150.0745
358,36.327
359,357.7525
360,9.85012857142857
361,295.092
362,59.4755
363,499.352
364,56.1325
365,27.3205
366,49.851
367,111.99633333333333
368,373.887
369,295.04265000000004
370,303.3225
371,4.912166666666666
372,152.773
373,941.7148333333332
374,185.52
375,278.1975
376,24.128
377,15.6145
378,353.877
379,625.2555
380,6.522773809523809
381,9.196941666666671
382,153.301
383,32.15120833333334
384,318.2985
385,10.0395
386,541.6798392857143
387,139.404
388,324.8435
389,76.0645
390,144.5355
391,10.98645
392,181.8265
393,127.26129166666666
394,4.620616666666666
395,353.269
396,21.83807738095238
397,269.5435
398,247.344
399,184.303975
400,126.357875
401,333.2735
402,63.5665
403,183.2265
404,86.5885
405,217.0405
406,162.315
407,157.4065
408,190.4975
409,24.248
410,625.1725
411,64.892
412,67.7955
413,431.85383333333334
414,115.591
415,147.9985
416,181.3145
417,31.723
418,162.6855
419,6.3925
420,4.619
421,228.6665
422,358.33
423,33.071
424,17.6745
425,161.8665
426,88.4595
427,56.0335
428,200.39636666666664
429,95.2795
430,125.9985
431,89.436
432,156.009
433,312.385
434,57.343
435,352.132
436,226.22585
437,400.15495
438,38.073
439,43.522
440,340.201
441,496.663
442,182.828
443,207.4
444,95.305
445,128.582
446,27.675
447,136.7625
448,284.7825
449,7.213416666666668
450,96.322
451,307.336
452,501.3565
453,285.307
454,256.171
455,88.7425
456,69.648
457,17.1865
458,639.368
459,262.972
460,72.4605
461,283.3705
462,498.1985
463,154.2875
464,105.2785
465,107.0095
466,188.334
467,267.686
468,607.6455
469,302.377
470,4.616
471,216.847
472,20.584704761904764
473,56.109
474,187.06
475,35.0045
476,79.3935
477,303.621
478,182.974
479,151.4455
480,335.5325
481,5.237
482,5.7445
483,29.6285
484,272.832
485,69.4885
486,263.138
487,84.486
488,5.262
489,5.562
490,216.6905
491,12.167
492,354.1757333333333
493,255.884
494,308.9925
495,213.12
496,364.172
497,34.523
498,6.1725
499,172.3085
500,125.57825
501,219.507
502,291.183
503,35.778
504,7.9585
505,10.848
506,402.2801178571429
507,61.0775
508,147.35875
509,102.2505
510,168.954
511,36.569
512,427.0765
513,370.70425
514,104.06625
515,237.5139
516,687.6435
517,838.50625
518,318.0282
519,92.4685
520,34.3105
521,309.2295
522,109.808
523,164.376
524,144.66775
525,201.24886666666666
526,7.547250000000001
527,358.7225
528,179.1295
529,169.5931571428571
530,118.589
531,141.9865
532,24.723
533,172.6545
534,112.745
535,5.880325000000001
536,5.108333333333333
537,145.5145
538,277.879
539,228.403
540,213.687
541,5.8535
542,432.3855
543,178.65033333333332
544,421.819
545,190.656
546,17.453
547,6.081
548,238.36277500000003
549,21.739
550,362.578
551,97.787
552,181.6195
553,371.3045
554,178.1105
555,176.1625
556,145.1465
557,391.2031666666667
558,344.9165
559,417.5555
560,194.961
561,94.1675
562,77.87
563,14.866
564,59.555
565,258.694
566,78.5655
567,344.2395
568,147.454
569,337.6345
570,190.3475
571,31.403
572,100.552
573,78.6805
574,52.30476904761905
575,3.136185714285713
576,531.2134
577,111.4035
578,533.707
579,691.2305
580,287.0615
581,106.1185
582,203.7265
583,63.703
584,298.52
585,134.741
586,289.8275
587,248.1865
588,316.4045
589,26.3585
590,130.2465
591,19.268
592,359.635
593,355.8835
594,121.59
595,548.411
596,8.6875
597,183.69
598,13.5105
599,117.7955
600,10.588
601,28.4675
602,74.06247916666665
603,622.4885
604,510.395
605,74.593
606,239.8495
607,353.112
608,507.9815
609,405.9575
610,7.5035
611,76.75
612,20.406
613,121.044
614,3.8055428571428576
615,5.2445
616,259.52775
617,270.1735
618,15.689
619,292.7045
620,17.938
621,113.696
622,102.0615
623,644.2775
624,158.9205
625,23.454083333333337
626,207.321
627,358.948
628,48.291
629,81.077
630,446.1085
631,585.8305
632,413.065
633,476.704
634,380.4922500000001
635,261.7
636,193.3365
637,55.771
638,22.4985
639,125.1745
640,140.858
641,13.033100000000001
642,37.333
643,120.58904166666667
644,70.35
645,132.47825
646,457.7145
647,45.118
648,8.6
649,136.4275
650,58.585
651,74.283
652,479.577
653,222.2565
654,25.611
655,312.65675
656,352.9755
657,32.6825
658,24.56505
659,109.824
660,110.5785
661,142.9525
662,228.1945
663,285.938
664,185.979
665,10.8845
666,89.0535
667,3.164
668,213.9145
669,356.9096666666667
670,236.0055
671,98.2065
672,395.7265
673,117.604
674,15.942
675,389.0185
676,345.288
677,227.451
678,21.963
679,75.2645
680,107.7995
681,214.822
682,575.5085
683,548.9065
684,194.371
685,126.4675
686,351.17
687,233.6315
688,71.4995
689,145.834
690,490.4855
691,140.24
692,351.99225
693,168.4765
694,130.1695
695,356.039
696,264.5745
697,9.66
698,509.5135
699,3.648
700,50.1155
701,193.4155
702,6.5375
703,131.2105
704,131.06035
705,23.835
706,313.5386369047619
707,191.3675
708,71.3075
709,24.6565
710,495.9395
711,339.955
712,198.1215
713,28.153
714,352.103
715,255.3565
716,383.307
717,297.3939428571429
718,82.1985
719,387.1305
720,300.7785
721,18.1385
722,188.149
723,395.7625
724,62.9865
725,219.169
726,6.2875
727,231.795
728,166.029
729,785.9311666666666
730,257.02143333333333
731,25.425
732,269.673
733,292.582
734,343.95
735,10.2635
736,128.41834166666666
737,190.124
738,187.34533333333331
739,480.1016333333333
740,266.15245833333336
741,464.2945
742,208.345
743,161.3135
744,24.05
745,71.092125
746,276.514
747,6.95225
748,153.5195
749,22.3295
750,371.6935
751,246.9495
752,289.643
753,325.157
754,34.935
755,521.282
756,585.664
757,168.5665
758,201.4085
759,221.904
760,202.3575
761,310.9918333333334
762,277.1599166666667
763,4.7715
764,75.0025
765,136.4765
766,243.5685
767,165.2495
768,420.7745
769,203.861
770,504.309
771,427.58
772,36.84353988095238
773,142.1635
774,605.058
775,201.60799999999998
776,70.6225
777,18.857863492063487
778,140.7665
779,329.9337
780,372.8125
781,301.862
782,108.0655
783,571.8485
784,66.07
785,5.974
786,118.50855
787,3.164
788,265.8495
789,601.8145
790,104.4925
791,4.6812
792,22.507733333333338
793,90.47325
794,239.692
795,66.20314285714286
796,32.83
797,517.1155
798,161.14
799,75.7115
800,13.565
801,8.2265
802,6.7465
803,144.93383333333333
804,150.9335
805,285.7945
806,135.635
807,1.841
808,13.201
809,188.6105
810,51.7925
811,99.465
812,232.44
813,86.648
814,23.121
815,48.0321482142857
816,521.4239583333333
817,77.6995
818,13.38375
819,38.5865
820,49.5915
821,407.1765
822,320.04749999999996
823,79.2743285714286
824,65.3055
825,168.794
826,497.1085
827,210.0995
828,11.343999999999998
829,346.944625
830,241.901
831,184.555
832,251.1085
833,75.0035
834,531.7255
835,249.766
836,305.017
837,4.1365
838,86.69
839,286.0842
840,537.967
841,121.9847857142857
842,205.5365
843,37.3615
844,285.426
845,57.931
846,33.2005
847,46.2605
848,172.48
849,160.3775
850,112.287
851,829.7063333333333
852,97.30985476190477
853,213.637
854,91.09
855,8.1245
856,70.8515
857,416.1525
858,84.39
859,282.405
860,132.8285
861,99.8035
862,516.296
863,114.18937499999998
864,4.806220238095238
865,23.08645
866,44.85610357142856
867,272.561
868,696.284
869,436.496
870,11.7495
871,6.0155
872,317.2121714285715
873,366.12200000000007
874,145.992
875,15.634
876,313.130875
877,529.3075
878,576.8405
879,155.677
880,316.550095238095
881,9.884075
882,228.1745
883,36.958875
884,7.663583333333333
885,182.541
886,209.5225
887,55.809
888,280.363
889,170.022
890,321.3735
891,143.856
892,216.48
893,142.11083333333335
894,95.4645
895,69.3825
896,218.1245
897,10.889
898,240.647
899,164.577
900,703.6645
901,26.954
902,131.7007166666666
903,308.816
904,10.728299999999999
905,108.4815
906,263.0815
907,410.588
908,466.019
909,54.6815
910,340.09225
911,123.1445
912,211.375
913,31.844833333333334
914,57.674833333333325
915,432.6245
916,60.442
917,221.612
918,651.1235
919,85.7355
920,81.09358333333334
921,3.165
922,3.1092000000000004
923,356.4749583333333
924,38.407
925,59.443
926,192.946
927,214.8705
928,3.796
929,456.9645
930,342.7874166666667
931,186.21716666666666
932,240.855
933,25.414033333333332
934,195.393
935,114.863
936,252.799
937,167.3046
938,3.979
939,109.5175
940,375.555
941,284.5235
942,497.756
943,2.347866666666667
944,212.903
945,80.09880555555556
946,181.023875
947,10.341625
948,141.292
949,165.82245
950,101.9005
951,217.6765
952,125.767
953,298.4475
954,323.359
955,389.935
956,279.20826666666665
957,14.84570833333333
958,368.3445
959,256.723
960,122.42
961,108.173625
962,157.4685
963,31.349
964,297.8625
965,223.0025
966,149.806
967,9.2
968,197.627
969,448.758
970,150.1415
971,9.34
972,143.7645
973,350.242
974,405.0915
975,4.3715
976,67.444125
977,15.7325
978,4.9455
979,22.048
980,409.596
981,120.9435
982,103.6525
983,84.306
984,3.1665
985,15.503
986,16.651
987,190.0845
988,59.994
989,78.389
990,71.047
991,10.713
992,321.6968
993,22.050966666666667
994,213.403
995,240.8435
996,243.953
997,113.9955
998,612.211
999,206.168
1000,206.9355
1001,175.685625
1002,98.31
1003,80.406
1004,103.0695
1005,204.48333333333335
1006,171.4035
1007,84.2105
1008,94.8105
1009,143.1795
1010,103.3305
1011,4.3046625
1012,422.4737583333333
1013,232.5875
1014,227.80325
1015,337.8095
1016,38.199
1017,233.8465
1018,4.248751785714286
1019,14.5845
1020,234.6935
1021,202.278
1022,321.4495
1023,233.6175
1024,4.6415
1025,90.664
1026,18.7065
1027,136.5665
1028,658.2925
1029,18.311
1030,307.2095
1031,159.2535
1032,5.878454761904763
1033,24.126
1034,13.234
1035,4.328174999999999
1036,63.0295
1037,7.22
1038,2.3173333333333335
1039,24.128
1040,469.65918571428574
1041,4.1115
1042,474.6825
1043,25.510483333333333
1044,190.259
1045,93.87
1046,7.441
1047,10.277125
1048,7.3135
1049,2.84
1050,309.0765
1051,186.46283333333335
1052,269.80475952380954
1053,287.926
1054,434.372
1055,284.3225
1056,21.1655
1057,196.082
1058,128.784
1059,6.57
1060,85.506
1061,593.691
1062,130.4532
1063,283.9805
1064,224.342
1065,45.01816666666667
1066,495.9480666666667
1067,255.9875
1068,6.783933333333335
1069,157.06866666666667
1070,39.7195
1071,116.0805
1072,154.2325
1073,309.769
1074,134.1395
1075,39.46783333333333
1076,616.3735
1077,157.35
1078,62.27066666666666
1079,349.6515
1080,420.67527499999994
1081,174.099
1082,8.2377
1083,2.168
1084,178.737
1085,205.463
1086,18.920041666666663
1087,259.4295
1088,294.8455
1089,172.1535
1090,627.2923333333332
1091,905.9790333333334
1092,153.3795
1093,126.0935
1094,59.4615
1095,128.6065
1096,77.624
1097,238.7745
1098,161.397
1099,264.942
1100,147.044
1101,137.1525
1102,12.189708333333334
1103,3.3175
1104,459.9295333333334
1105,5.14075
1106,269.6605
1107,429.697
1108,334.8755
1109,299.7422023809524
1110,21.4105
1111,9.1855
1112,768.413
1113,348.711
1114,293.677
1115,320.9725
1116,164.7485
1117,107.59325
1118,39.224
1119,118.96
1120,183.61
1121,138.9185
1122,157.660125
1123,55.723
1124,263.24240000000003
1125,212.484
1126,117.4435
1127,374.499
1128,64.826
1129,14.7085
1130,499.8245
1131,196.135
1132,186.4715
1133,210.375
1134,56.917449999999995
1135,299.0395
1136,31.272035714285707
1137,200.4425
1138,196.803
1139,101.579
1140,354.92686785714284
1141,41.01428214285714
1142,357.0335
1143,533.1357539682541
1144,21.8025
1145,197.45680833333333
1146,13.792333333333334
1147,132.4225
1148,115.1885
1149,315.073
1150,536.2635
1151,154.229
1152,709.9515
1153,249.403
1154,208.7535
1155,14.6415
1156,10.852
1157,296.525
1158,501.406
1159,211.0955
1160,150.5445
1161,384.944
1162,248.881
1163,440.7535
1164,23.5175
1165,378.221
1166,12.342
1167,439.912
1168,279.8985
1169,111.4305
1170,209.01
1171,37.1865
1172,320.8495
1173,80.225
1174,78.44815595238096
1175,71.622
1176,156.1775
1177,234.5885
1178,647.639
1179,227.854
1180,157.32847261904763
1181,15.7205
1182,223.1885
1183,17.1615
1184,159.47070000000002
1185,180.62031250000007
1186,10.830625
1187,11.3225
1188,153.9055
1189,197.117
1190,40.625
1191,429.3475
1192,211.8765
1193,85.8575
1194,407.4155
1195,277.1125
1196,69.84175
1197,159.7755
1198,130.3095
1199,25.567
1200,316.1455
1201,206.2025
1202,13.141
1203,198.8135
1204,172.579
1205,221.373
1206,251.111
1207,128.699
1208,354.5495
1209,293.2225
1210,49.1335
1211,500.9425
1212,314.38554166666665
1213,355.130625
1214,35.337
1215,29.361111111111118
1216,164.7935
1217,2.7086785714285706
1218,659.2685
1219,199.0305
1220,305.00375
1221,245.57025
1222,62.50105833333333
1223,354.831
1224,299.8868
1225,139.473
1226,3.5756666666666663
1227,77.18534166666666
1228,160.857
1229,37.38349166666666
1230,9.385
1231,63.2175
1232,241.9405
1233,35.660583333333335
1234,174.6165
1235,622.4065
1236,365.0885
1237,122.732
1238,22.796
1239,465.069
1240,58.66936904761904
1241,343.1825
1242,68.7035
1243,852.8774857142855
1244,164.7505
1245,106.053
1246,443.7595
1247,89.6505
1248,154.9845
1249,180.9055
1250,33.056
1251,107.4805
1252,221.648
1253,340.063
1254,209.7535
1255,52.44683333333333
1256,57.2215
1257,18.1125
1258,252.2135
1259,381.268
1260,77.52425
1261,229.556
1262,18.905125
1263,76.415
1264,844.9434666666666
1265,187.898
1266,275.35535714285714
1267,219.12066666666666
1268,141.515
1269,75.9825
1270,377.8885
1271,63.51195
1272,192.3646666666667
1273,791.725
1274,9.9145
1275,9.4265
1276,213.533
1277,8.6895
1278,219.164
1279,182.577
1280,71.7825
1281,23.798
1282,140.9176666666667
1283,338.977
1284,63.759
1285,18.9915
1286,283.9735
1287,332.5315
1288,504.8615
1289,368.718
1290,51.6595
1291,8.8085
1292,49.572
1293,187.62241666666668
1294,45.139175
1295,741.685
1296,260.5265
1297,534.719
1298,206.3155
1299,342.23575
1300,45.87
1301,543.7858333333332
1302,68.7812
1303,9.946425
1304,7.7025
1305,185.561
1306,18.14108968253968
1307,6.8625
1308,197.895
1309,227.9825
1310,9.122
1311,37.094
1312,291.787
1313,422.7236000000001
1314,9.582
1315,220.793
1316,245.947
1317,156.5325
1318,51.7145
1319,119.402
1320,54.8375
1321,432.27925
1322,215.2395
1323,93.5005
1324,447.5615
1325,47.8135
1326,291.5005
1327,66.7195
1328,295.3305
1329,254.6435
1330,331.7885
1331,770.7
1332,37.5635
1333,342.2485
1334,31.7622
1335,214.5485
1336,375.311
1337,307.183
1338,93.11958333333332
1339,22.817178571428574
1340,89.763
1341,15.826471428571429
1342,169.119
1343,691.751
1344,10.2305
1345,43.2025
1346,143.3315
1347,164.8785
1348,242.317
1349,100.01198571428571
1350,277.52
1351,110.789
1352,471.8318333333333
