,Rental bikes count
1353,13.889
1354,493.061
1355,43.6855
1356,67.7245
1357,293.0215
1358,2.067899999999999
1359,154.2375
1360,105.5445
1361,75.3695
1362,355.0111666666666
1363,749.2185
1364,200.722
1365,167.709
1366,95.7465
1367,37.0485
1368,112.7795
1369,408.462
1370,280.258
1371,230.4405
1372,192.5185
1373,63.2875
1374,95.2565
1375,249.142
1376,188.6535
1377,448.2935
1378,75.266
1379,10.9865
1380,335.3655
1381,40.8725
1382,234.726
1383,115.322
1384,389.17778571428573
1385,7.4155
1386,6.034790476190478
1387,67.806
1388,177.0267
1389,602.9462833333333
1390,106.5352
1391,465.848
1392,24.0375
1393,6.075916666666666
1394,147.5285
1395,131.194
1396,554.8615
1397,213.44133333333335
1398,105.3065
1399,4.47575
1400,97.893
1401,210.3695
1402,96.735125
1403,2.871
1404,10.953
1405,55.216
1406,474.3205
1407,294.0
1408,13.8995
1409,235.939
1410,34.61
1411,490.003
1412,3.3515
1413,187.8015
1414,392.132
1415,363.794
1416,438.768
1417,355.4300642857143
1418,336.0455
1419,268.290625
1420,415.08070000000004
1421,188.656
1422,226.207
1423,64.382
1424,76.2295
1425,162.7165
1426,468.553
1427,6.737
1428,91.008625
1429,155.489
1430,6.080942857142858
1431,106.98275
1432,145.4245
1433,342.782
1434,20.67
1435,38.8415
1436,6.282
1437,3.271766666666667
1438,71.77433333333335
1439,113.734
1440,182.049
1441,136.3675
1442,174.553
1443,363.845
1444,204.169
1445,16.8225
1446,130.351
1447,191.1795
1448,4.63
1449,506.069
1450,73.0325
1451,8.207
1452,143.0
1453,184.503
1454,205.412
1455,5.0226999999999995
1456,297.815
1457,335.2345
1458,436.7635
1459,10.735416666666667
1460,51.076
1461,194.0655
1462,242.6975
1463,9.9482
1464,6.4025
1465,5.494729761904759
1466,531.1505
1467,36.272
1468,4.117
1469,240.905
1470,2.4569
1471,246.24
1472,195.057
1473,312.9425
1474,301.8515
1475,87.758
1476,134.0085
1477,258.842
1478,184.97
1479,248.879
1480,197.6915
1481,556.9861666666667
1482,10.13575
1483,143.227
1484,62.0005
1485,92.542
1486,324.3368142857143
1487,25.8465
1488,7.1025
1489,206.2845
1490,368.3245
1491,32.84283333333334
1492,428.292
1493,39.514
1494,214.315
1495,398.829
1496,3.8975
1497,2.188
1498,521.7125
1499,450.628
1500,254.8123630952381
1501,4.131
1502,121.341
1503,403.3025
1504,172.4895
1505,119.04125
1506,131.9195
1507,234.05975
1508,11.106
1509,6.0433666666666666
1510,71.600425
1511,9.881
1512,289.554
1513,201.0505
1514,8.996
1515,19.5595
1516,38.552
1517,5.186357142857143
1518,4.2195
1519,210.56
1520,146.193
1521,77.2915
1522,69.6135
1523,60.068
1524,142.5494166666667
1525,26.7
1526,199.3365
1527,192.286
1528,165.038
1529,769.5195
1530,397.0465
1531,219.826
1532,570.3635
1533,338.39072500000003
1534,426.056
1535,41.1685
1536,97.5995
1537,167.51791666666668
1538,379.1005
1539,111.237
1540,8.526591666666667
1541,275.448
1542,250.469
1543,81.968
1544,27.549
1545,212.674
1546,323.409
1547,491.191
1548,51.7335
1549,234.56675
1550,176.73041666666666
1551,521.8314166666667
1552,4.6685
1553,156.4466666666667
1554,167.72021250000003
1555,244.2763833333333
1556,246.89383333333333
1557,223.883
1558,195.8785
1559,235.7585
1560,74.328
1561,22.985
1562,72.2075
1563,127.9545
1564,109.0705
1565,98.5325
1566,256.2525
1567,50.7585
1568,407.0865
1569,44.3365
1570,187.486
1571,576.604
1572,108.696425
1573,177.89448333333334
1574,282.0005
1575,70.17014166666668
1576,545.982
1577,333.024
1578,196.5185
1579,18.461
1580,48.725
1581,4.103
1582,243.468
1583,133.8035
1584,67.58825
1585,464.0675
1586,235.066
1587,3.73175
1588,63.973
1589,6.742
1590,345.9985
1591,217.2465
1592,6.5655
1593,96.2725
1594,243.86635714285717
1595,403.79475
1596,26.765
1597,234.4245
1598,54.094
1599,154.047
1600,213.9695
1601,5.284458333333333
1602,274.7895
1603,113.1345
1604,174.3235
1605,733.612
1606,156.5496666666667
1607,318.6295
1608,5.188
1609,303.4175
1610,123.177
1611,141.3405
1612,10.4955
1613,207.1555
1614,130.0445
1615,12.223095238095237
1616,67.527375
1617,471.3315
1618,553.0375
1619,202.974
1620,7.269
1621,451.589
1622,136.466
1623,82.404
1624,1.8765
1625,148.63225
1626,3.5665
1627,65.941
1628,140.561
1629,58.2315
1630,60.58646666666667
1631,48.769
1632,63.031
1633,630.9535
1634,75.142
1635,141.4985
1636,14.03
1637,168.948
1638,110.21409999999999
1639,94.4985
1640,9.455
1641,113.95773333333332
1642,428.98775
1643,454.1885
1644,231.024
1645,144.8195
1646,5.9305
1647,390.5557333333334
1648,361.3185
1649,544.9985
1650,183.538
1651,90.1245
1652,315.214
1653,158.2575
1654,4.920333333333334
1655,723.927
1656,73.264
1657,6.1355
1658,11.496
1659,293.998
1660,452.2385
1661,13.593
1662,250.989
1663,6.7078999999999995
1664,318.0915
1665,176.1545
1666,2.716
1667,27.305
1668,116.25775
1669,214.023
1670,129.22101666666666
1671,471.576425
1672,4.3165
1673,95.15180000000001
1674,97.9315
1675,220.43
1676,290.4575
1677,56.1705
1678,3.0716
1679,401.1535
1680,137.74675
1681,458.9175
1682,310.818
1683,296.36875
1684,233.352
1685,710.6765
1686,605.0025
1687,5.725666666666666
1688,83.47372499999999
1689,199.6175
1690,417.854
1691,154.9015
1692,4.7525
1693,110.681
1694,2.5185
1695,151.7125
1696,212.172
1697,649.3415
1698,236.842
1699,5.461660714285713
1700,312.2415833333333
1701,43.172875
1702,312.5925
1703,261.702875
1704,203.22
1705,6.039027380952382
1706,48.9795
1707,478.812
1708,266.819
1709,89.9075
1710,114.396025
1711,7.9935
1712,135.2675
1713,30.688
1714,303.54175
1715,441.3276666666667
1716,210.648
1717,394.0625
1718,440.296
1719,79.7205
1720,44.5755
1721,48.28391666666666
1722,225.412
1723,10.5745
1724,262.326
1725,340.3939178571428
1726,77.93610000000001
1727,301.185
1728,213.3955
1729,75.54287499999998
1730,6.6915
1731,683.708
1732,137.634
1733,12.705
1734,370.0705
1735,120.4775
1736,281.182
1737,169.627
1738,8.579
1739,254.55
1740,320.3025
1741,304.026
1742,526.8035
1743,99.957
1744,437.973
1745,86.75879166666665
1746,367.75
1747,98.737
1748,285.3835
1749,47.3465
1750,3.2080000000000006
1751,48.649
1752,54.75
1753,343.743
1754,5.9165
1755,205.0245
1756,8.088
1757,509.331875
1758,97.76
1759,383.852
1760,22.5225
1761,312.567
1762,64.282
1763,39.0845
1764,239.332
1765,70.7555
1766,29.7755
1767,357.6815
1768,10.4265
1769,44.2125
1770,881.2991166666665
1771,90.1735
1772,608.5510119047618
1773,11.6585
1774,266.401
1775,282.67416190476195
1776,178.2055
1777,200.8055
1778,3.5765
1779,146.7615
1780,163.7575
1781,207.9975
1782,14.834738095238093
1783,5.9975
1784,7.118
1785,134.8335
1786,498.4165
1787,196.227
1788,153.5151666666667
1789,443.96495833333336
1790,205.479
1791,68.0025
1792,232.2725
1793,322.8695
1794,95.6105
1795,269.609
1796,6.447
1797,367.196
1798,95.4925
1799,79.82
1800,17.95145
1801,16.9685
1802,309.8552071428571
1803,854.2096
1804,129.8445
1805,449.323
1806,117.7645
1807,206.3545
1808,5.964
1809,123.02349999999998
1810,261.87
1811,386.3215
1812,267.3425
1813,116.11501666666666
1814,58.3685
1815,124.8155
1816,166.722
1817,249.515
1818,1.8245
1819,70.814
1820,269.806
1821,27.5515
1822,115.1605
1823,198.953
1824,291.3375
1825,4.7895
1826,217.132
1827,210.464
1828,6.0685
1829,13.0425
1830,211.584
1831,193.8555
1832,351.22825
1833,137.2025
1834,433.9825
1835,197.4535
1836,64.485
1837,42.8795
1838,199.3605
1839,5.4374696428571445
1840,159.4535
1841,5.9545
1842,199.485
1843,353.345
1844,832.4736095238094
1845,5.3535
1846,74.506
1847,424.733
1848,206.44
1849,467.6925
1850,297.287
1851,365.165
1852,29.494
1853,527.116
1854,76.2645
1855,189.4495
1856,24.4865
1857,141.428
1858,152.18186666666668
1859,17.805
1860,350.7492833333333
1861,21.140833333333337
1862,443.027
1863,305.01895833333333
1864,106.642
1865,83.92308333333334
1866,259.666
1867,94.693
1868,99.5025
1869,132.6125
1870,266.0395
1871,89.2515
1872,146.9805
1873,3.539
1874,146.3585
1875,124.305
1876,250.716
1877,121.26825
1878,51.069
1879,224.2125
1880,417.7955
1881,207.9515
1882,34.04
1883,117.639
1884,4.17375
1885,73.712
1886,27.092125
1887,393.47238214285716
1888,6.6555
1889,118.419
1890,8.2805
1891,341.56583928571416
1892,4.881399999999999
1893,69.4655
1894,1.737
1895,77.304
1896,10.563
1897,2.4685
1898,187.338
1899,51.2765
1900,386.6255
1901,168.7065
1902,12.909
1903,327.14
1904,87.031875
1905,255.935
1906,162.2435
1907,193.5965
1908,16.38
1909,16.963
1910,866.0605
1911,427.905
1912,112.276
1913,2.3575
1914,263.87875
1915,2.7075
1916,465.136
1917,22.533
1918,93.9005
1919,140.9975
1920,155.537
1921,367.48990000000003
1922,74.37932500000001
1923,107.8475
1924,136.39766666666665
1925,211.6145
1926,256.8908333333334
1927,184.2275
1928,34.7815
1929,13.002699999999999
1930,198.403
1931,179.814
1932,37.403
1933,226.3525
1934,239.388
1935,3.3391666666666664
1936,525.9635
1937,216.92275
1938,137.713
1939,740.7784916666667
1940,104.16425
1941,115.254
1942,39.0135
1943,377.684
1944,201.7535
1945,152.2755
1946,114.1985
1947,441.334
1948,10.7125
1949,62.0675
1950,230.3305
1951,316.209
1952,131.382
1953,140.0305
1954,280.7635
1955,215.5995
1956,28.123
1957,289.6455
1958,450.0345
1959,214.532
1960,38.0515
1961,161.637
1962,2.3905
1963,172.152
1964,101.233
1965,249.9865
1966,62.466
1967,345.9045
1968,10.216
1969,6.8735
1970,9.070775000000001
1971,21.5645
1972,29.577
1973,58.133
1974,2.7475
1975,170.0105
1976,49.1795
1977,235.5985
1978,5.9316666666666675
1979,229.0695
1980,379.7665
1981,53.809
1982,73.0145
1983,109.222
1984,46.3235
1985,102.2595
1986,355.9835
1987,338.3565
1988,286.429
1989,114.6318
1990,4.6898
1991,7.9225
1992,13.593
1993,96.2235
1994,523.359
1995,139.0525
1996,89.924
1997,25.3335
1998,321.84058333333337
1999,310.3105
2000,536.5965
2001,8.13025
2002,396.707
2003,119.37450833333334
2004,9.51675
2005,206.76925
2006,541.7375
2007,419.9205
2008,6.6195
2009,10.7215
2010,216.65
2011,18.8205
2012,193.3895
2013,204.9705
2014,89.771
2015,100.352
2016,80.3345
2017,151.87295833333334
2018,68.7205
2019,295.1853333333333
2020,346.987
2021,16.0185
2022,345.441
2023,184.685
2024,399.5678678571428
2025,44.95087857142857
2026,47.1915
2027,14.429333333333334
2028,428.251
2029,42.481
2030,128.35508333333334
2031,6.261
2032,390.2605
2033,25.5615
2034,294.9445
2035,7.2435
2036,376.4956666666667
2037,131.8245
2038,130.1135
2039,25.395
2040,40.9
2041,603.8353333333333
2042,146.2805
2043,78.648
2044,125.5745
2045,20.981
2046,216.89741666666666
2047,458.594
2048,134.90971666666667
2049,454.988
2050,216.685
2051,5.821
2052,4.592
2053,107.71175
2054,312.617
2055,62.5985
2056,24.21333333333333
2057,326.9725
2058,165.3665
2059,30.403
2060,318.08225
2061,134.67882500000002
2062,10.880666666666666
2063,242.294
2064,167.0625
2065,375.3495
2066,266.6355
2067,244.267
2068,120.7665
2069,212.1675
2070,106.69
2071,69.071
2072,99.60125
2073,142.8625
2074,91.513
2075,466.4685
2076,15.292
2077,718.914
2078,252.1945
2079,107.831
2080,13.08
2081,141.675
2082,9.165
2083,196.519
2084,110.1015
2085,245.1255
2086,247.768
2087,91.2255
2088,718.9615
2089,134.8085
2090,67.035
2091,240.198
2092,201.5075
2093,164.904
2094,114.378
2095,23.988
2096,24.33395
2097,251.828
2098,8.1785
2099,134.5819166666667
2100,105.036
2101,253.8075
2102,286.888
2103,289.7915
2104,359.23875
2105,43.0175
2106,316.57325
2107,2.367
2108,155.212
2109,129.7162
2110,256.0205
2111,103.417
2112,272.1065
2113,271.025
2114,460.5608583333333
2115,67.8955
2116,134.21
2117,111.4715
2118,638.4654166666668
2119,9.7015
2120,223.233
2121,295.228
2122,35.74116666666667
2123,465.754
2124,526.4715
2125,9.158
2126,337.465
2127,4.536
2128,72.6795
2129,169.45709166666666
2130,445.4145916666667
2131,13.1495
2132,239.56875
2133,236.18200000000002
2134,351.926
2135,631.6265
2136,8.6145
2137,259.1595
2138,214.7495
2139,174.7535
2140,74.095
2141,20.546166666666668
2142,110.1715
2143,867.0599166666665
2144,88.13733333333333
2145,62.740625
2146,334.8105
2147,490.947
2148,66.4885
2149,96.1395
2150,95.964375
2151,105.874
2152,97.9285
2153,313.5525
2154,604.6135523809525
2155,115.7935
2156,34.638
2157,247.9575
2158,200.334
2159,31.7185
2160,342.2736666666667
2161,8.70675
2162,59.9055
2163,550.433
2164,288.04975
2165,149.1545
2166,63.76814166666667
2167,297.418
2168,213.668
2169,48.924
2170,146.6095
2171,204.468
2172,505.9
2173,355.3585
2174,87.81
2175,646.3284583333332
2176,29.6675
2177,150.053
2178,629.9945
2179,166.445
2180,390.6975
2181,265.5267083333334
2182,72.536
2183,70.7795
2184,17.902
2185,4.603875
2186,3.8045
2187,269.086
2188,126.691
2189,154.703
2190,387.1775
2191,251.3265
2192,182.7605
2193,555.155
2194,157.5895
2195,44.941166666666675
2196,329.922
2197,232.2775
2198,5.50175
2199,38.53516666666667
2200,100.9285
2201,558.3317666666667
2202,164.8055
2203,452.409
2204,226.2645
2205,29.724
2206,492.078
2207,34.833
2208,323.7025
2209,6.4128
2210,131.546
2211,318.406
2212,360.9425
2213,514.066
2214,251.8855
2215,132.72841666666667
2216,275.4775
2217,6.733409920634923
2218,212.1005
2219,5.726775
2220,71.116
2221,16.586
2222,286.7925
2223,80.1135
2224,6.2157
2225,131.572
2226,163.347
2227,41.527
2228,501.6385
2229,3.5021666666666667
2230,58.330999999999996
2231,219.2675
2232,76.479
2233,267.015
2234,258.5165
2235,315.3165
2236,314.736
2237,238.196
2238,60.5165
2239,38.948775000000005
2240,6.1055
2241,745.2055
2242,2.8105
2243,42.43939345238093
2244,5.365625
2245,33.492
2246,152.7798392857143
2247,87.705
2248,62.1025
2249,214.268
2250,93.722
2251,26.4745
2252,249.2455
2253,283.72035714285715
2254,265.654
2255,134.404
2256,290.818
2257,174.086
2258,171.001
2259,1.5656666666666665
2260,216.306
2261,182.233375
2262,524.6885
2263,214.5155
2264,346.393875
2265,180.4085
2266,6.398
2267,267.549
2268,24.1685
2269,16.989
2270,35.30975
2271,135.0265
2272,91.924
2273,445.4145916666667
2274,5.005928571428572
2275,184.561
2276,225.37
2277,57.18275
2278,31.06187777777777
2279,57.9875
2280,466.914
2281,9.344524999999999
2282,322.612
2283,506.4925
2284,15.8405
2285,534.2225
2286,312.543
2287,19.286833333333337
2288,275.706
2289,600.01975
2290,86.51262499999999
2291,42.264824999999995
2292,46.412
2293,70.0825
2294,2.0905
2295,430.1795
2296,390.4215
2297,256.7715
2298,16.54
2299,636.1755
2300,90.8155
2301,209.9125
2302,68.338
2303,863.4582083333333
2304,155.1745
2305,11.52
2306,337.7005
2307,164.6625
2308,154.4543
2309,148.4555
2310,528.031
2311,184.74745833333333
2312,292.7575
2313,408.077
2314,98.41
2315,75.34406666666666
2316,230.373
2317,194.108
2318,386.445
2319,74.759
2320,271.9585
2321,189.9005
2322,30.83
2323,40.791
2324,22.826
2325,812.8803333333334
2326,94.654
2327,45.1715
2328,149.61676666666665
2329,70.90158333333333
2330,173.563
2331,206.0765
2332,203.4935
2333,283.0845
2334,125.66025
2335,18.831
2336,130.8485
2337,375.4045
2338,435.036
2339,167.793
2340,11.129625000000003
2341,106.8305
2342,244.008
2343,123.7045
2344,72.839
2345,219.28
2346,21.0885
2347,235.249
2348,31.148
2349,137.568
2350,200.199
2351,477.94276666666667
2352,119.047
2353,38.526824999999995
2354,145.256
2355,85.2495
2356,175.41905
2357,290.7365
2358,148.482
2359,341.91721428571424
2360,448.846
2361,110.573
2362,33.223
2363,10.131
2364,74.164125
2365,176.0165
2366,211.8085
2367,557.9195
2368,6.449333333333334
2369,118.713
2370,218.668
2371,508.3605
2372,354.567
2373,3.2199
2374,213.1955
2375,113.9335
2376,248.9005
2377,183.5495
2378,182.00385277777778
2379,32.5497
2380,272.7075
2381,1.8834666666666664
2382,201.1005
2383,5.243875000000001
2384,504.58612500000004
2385,42.102291666666666
2386,444.24583333333334
2387,113.8605
2388,195.029
2389,30.115
2390,2.262
2391,108.499
2392,16.169
2393,5.690099999999999
2394,140.3645
2395,97.3695
2396,437.508
2397,25.105
2398,154.649
2399,321.0285
2400,31.399
2401,378.691
2402,183.228
2403,364.275
2404,53.5285
2405,6.2569
2406,27.698
2407,37.64125000000001
2408,15.48
2409,12.0515
2410,190.2525
2411,471.236
2412,65.22581666666666
2413,9.61
2414,99.583
2415,173.243
2416,5.25475
2417,92.6575
2418,267.9325
2419,68.789
2420,44.465
2421,158.2845
2422,402.161
2423,102.15791666666665
2424,36.415
2425,276.0695
2426,167.923
2427,170.5645
2428,23.849
2429,29.5135
2430,40.9425
2431,601.8215833333334
2432,531.369
2433,79.11811666666665
2434,143.506
2435,96.913675
2436,43.979
2437,171.3155
2438,184.156
2439,644.9455
2440,65.3155
2441,114.8645
2442,70.6525
2443,775.671
2444,142.642
2445,496.7772333333334
2446,108.81325833333334
2447,148.6975
2448,66.9345
2449,371.278
2450,63.9415
2451,59.4175
2452,110.901
2453,7.6128559523809525
2454,128.0885
2455,41.7715
2456,40.1145
2457,100.278
2458,235.983
2459,141.32
2460,140.6285
2461,195.3995
2462,74.2195
2463,65.9118
2464,400.6795
2465,61.0805
2466,411.247
2467,220.45
2468,471.129
2469,85.11255
2470,1.8782
2471,137.115
2472,52.555
2473,179.0305
2474,104.1085
2475,357.2
2476,334.3905
2477,395.779
2478,178.4795
2479,90.16555535714288
2480,156.45
2481,233.352
2482,23.654
2483,835.7505
2484,377.696
2485,66.802
2486,180.354
2487,21.821
2488,174.9715
2489,490.769
2490,152.6295
2491,11.9955
2492,143.3
2493,66.6995
2494,245.3885
2495,277.742
2496,5.329
2497,23.539366666666666
2498,229.91126666666668
2499,47.7647
2500,16.159
2501,16.3305
2502,25.9255
2503,128.9595
2504,20.374
2505,308.335
2506,37.606
2507,358.283
2508,293.117
2509,33.8905
2510,246.5825
2511,353.913
2512,387.8855
2513,239.9305
2514,97.118
2515,405.4895
2516,122.741
2517,37.3755
2518,254.47863690476186
2519,556.369
2520,97.0605
2521,13.115708333333332
2522,112.1585
2523,260.0547666666667
2524,433.73625
2525,4.626916666666667
2526,175.5415
2527,74.58325000000002
2528,160.7495
2529,511.1815
2530,11.228625
2531,134.6595
2532,43.779
2533,125.9675
2534,430.1795
2535,366.908
2536,39.717
2537,172.7695
2538,255.7405
2539,93.0245
2540,135.705
2541,192.791
2542,161.56233333333333
2543,166.784
2544,55.26
2545,30.2105
2546,392.662
2547,505.264
2548,28.783
2549,449.438
2550,139.35403333333335
2551,27.1705
2552,162.117
2553,489.66091666666665
2554,190.5285
2555,86.8555
2556,148.17875
2557,22.239
2558,2.3815
2559,8.13375
2560,788.3595
2561,218.0482
2562,57.462
2563,96.3975
2564,144.14842499999997
2565,330.5125
2566,337.0305
2567,256.6915
2568,330.0524285714286
2569,259.178
2570,121.064
2571,138.448
2572,355.108
2573,87.9325
2574,172.03796428571428
2575,117.054
2576,83.3355
2577,5.769208333333333
2578,360.9115
2579,48.8375
2580,212.7345
2581,651.489
2582,2.66
2583,94.576
2584,6.5035
2585,31.681
2586,399.26481547619056
2587,114.66405
2588,245.1565
2589,101.70883333333333
2590,29.393
2591,208.907
2592,6.5485
2593,35.52
2594,334.252
2595,191.3415
2596,56.6825
2597,105.81410000000001
2598,29.4875
2599,84.214
2600,238.426
2601,26.0805
2602,208.23041666666668
2603,7.578057142857143
2604,204.531
2605,515.0321666666667
2606,193.101
2607,231.6975
2608,103.2525
2609,393.3885
2610,215.0885
2611,24.4605
2612,375.1745
2613,99.7785
2614,152.822
2615,4.3935
2616,65.5085
2617,299.4465
2618,384.868
2619,52.0945
2620,585.146
2621,535.4525
2622,309.6395
2623,654.56
2624,39.46783333333333
2625,406.04875
2626,204.795
2627,121.68675
2628,598.354
2629,458.923
2630,127.2585
2631,118.7145
2632,56.209
2633,81.0535
2634,20.764
2635,10.504
