,Rental bikes count
2636,545.262875
2637,21.185
2638,20.186666666666667
2639,5.57325
2640,78.7665
2641,205.951
2642,278.7113333333333
2643,507.946
2644,104.8075
2645,198.4375
2646,229.6855
2647,15.977
2648,62.805
2649,110.414
2650,136.7475
2651,541.931
2652,345.774
2653,118.655
2654,122.12010000000001
2655,11.576
2656,237.427
2657,232.674
2658,153.5235
2659,199.4065
2660,5.6865
2661,224.266
2662,147.07875
2663,151.597
2664,113.20022023809523
2665,745.365
2666,115.241
2667,142.7135
2668,16.225
2669,60.09425
2670,32.997
2671,100.177
2672,379.1215
2673,350.95875
2674,54.614
2675,10.517483333333333
2676,324.7383333333333
2677,228.887
2678,11.9595
2679,155.1805
2680,107.6555
2681,20.566833333333335
2682,5.671166666666666
2683,297.503
2684,7.6665125
2685,215.532
2686,9.2995
2687,330.914875
2688,450.999
2689,80.9795
2690,153.853
2691,128.6375
2692,287.4495
2693,187.087
2694,422.647
2695,32.0665
2696,391.541
2697,279.16979999999995
2698,172.5575
2699,337.58560714285716
2700,119.224
2701,435.86733333333336
2702,300.37975
2703,75.4875
2704,7.1315
2705,10.482
2706,15.299
2707,18.119
2708,352.249
2709,164.339
2710,175.2605
2711,58.559
2712,228.3985
2713,192.18861666666666
2714,350.8095
2715,552.1086750000001
2716,261.10325
2717,10.746085714285714
2718,239.668
2719,80.512
2720,48.661
2721,5.0815
2722,117.3835
2723,239.446
2724,277.2575
2725,361.574
2726,41.51197142857143
2727,205.894
2728,212.393
2729,12.836200000000002
2730,57.2525
2731,14.705208333333331
2732,222.647
2733,10.2475
2734,9.458
2735,259.4495
2736,775.596
2737,217.623
2738,174.3345
2739,218.399
2740,5.150341666666666
2741,145.9995
2742,208.92641666666665
2743,49.9925
2744,228.53545833333334
2745,392.261
2746,5.292783333333333
2747,339.5976952380952
2748,52.5705
2749,433.4205
2750,377.7375
2751,4.2645
2752,534.069
2753,23.959
2754,282.552375
2755,256.692
2756,334.684
2757,186.6215
2758,82.4655
2759,79.417
2760,292.2755
2761,642.467
2762,4.116
2763,29.1745
2764,314.5171666666667
2765,713.303
2766,125.48496428571428
2767,347.957
2768,28.764
2769,286.2407500000001
2770,276.272
2771,69.08494999999999
2772,711.6665
2773,324.92475
2774,226.43933333333334
2775,1.5679
2776,154.8555
2777,237.7585
2778,196.4555
2779,147.0095
2780,52.342
2781,696.015
2782,333.72575
2783,68.831
2784,168.6135
2785,310.073
2786,56.1985
2787,373.2026666666667
2788,103.417
2789,77.1152
2790,115.58242857142858
2791,236.7975
2792,224.4355
2793,116.1865
2794,240.2005
2795,537.2055
2796,432.32866666666666
2797,256.7625
2798,411.213875
2799,113.8785
2800,131.55693333333335
2801,223.428
2802,480.486825
2803,66.993
2804,357.9365
2805,354.953
2806,187.087
2807,531.472
2808,7.456483333333334
2809,69.356
2810,29.09775
2811,528.4245
2812,397.36869285714283
2813,306.142
2814,8.58
2815,132.3175
2816,16.4595
2817,633.6165
2818,2.449
2819,288.2615
2820,44.774
2821,13.101
2822,194.2595
2823,357.0095
2824,165.7105
2825,188.9415
2826,14.946
2827,63.1175
2828,214.798
2829,24.578666666666667
2830,43.9475
2831,41.276
2832,596.634
2833,95.137
2834,284.1173666666666
2835,137.3855
2836,13.89875
2837,463.187125
2838,35.2165
2839,9.832933333333335
2840,271.5715
2841,805.38275
2842,250.9215
2843,4.2525
2844,80.043
2845,9.62095
2846,247.064
2847,45.98191488095241
2848,144.163
2849,59.0305
2850,116.0345
2851,248.737
2852,31.3955
2853,332.288
2854,190.54066666666668
2855,167.764
2856,553.043
2857,4.333509523809524
2858,171.5105
2859,21.09853333333334
2860,793.854
2861,381.5104666666666
2862,40.431
2863,203.42316666666665
2864,350.567
2865,64.9165
2866,170.9905
2867,75.9985
2868,237.41825
2869,234.2005
2870,23.4295
2871,168.154775
2872,13.0965
2873,237.2945
2874,905.7345
2875,6.8505
2876,120.5875
2877,24.5445
2878,192.4245
2879,17.122
2880,151.6845
2881,829.8496333333334
2882,209.6045
2883,29.97
2884,320.5285
2885,64.6705
2886,177.5635
2887,58.85975
2888,4.2425
2889,143.229625
2890,92.395
2891,13.23
2892,174.98
2893,18.3405
2894,181.40041666666667
2895,77.716
2896,662.2265
2897,227.1315
2898,165.058
2899,7.7385
2900,18.566
2901,43.7555
2902,254.48575
2903,116.5025
2904,313.1475
2905,539.274
2906,211.233
2907,26.0285
2908,427.4245
2909,322.5545
2910,25.296071428571427
2911,100.4275
2912,184.563
2913,106.7471
2914,38.6375
2915,12.808441666666665
2916,38.9775
2917,117.343
2918,5.769
2919,172.2885
2920,141.27265
2921,140.2075
2922,77.287
2923,433.121
2924,110.1535
2925,417.0545
2926,28.969
2927,274.1665
2928,63.4505
2929,331.0345
2930,86.3355
2931,118.0615
2932,423.98
2933,237.4775
2934,18.6905
2935,112.178
2936,72.821875
2937,118.895
2938,46.9205
2939,146.5855
2940,8.442
2941,149.9905
2942,407.0565
2943,227.3885
2944,316.123
2945,713.4525
2946,242.223
2947,51.9815
2948,209.1035
2949,284.53
2950,14.326
2951,365.1475
2952,24.447
2953,437.82125
2954,193.906
2955,471.257
2956,42.3855
2957,106.1285
2958,3.5825
2959,247.7775
2960,315.65365
2961,264.565
2962,528.6260500000001
2963,160.598625
2964,15.3265
2965,3.188266666666667
2966,2.0805
2967,210.922
2968,10.1965
2969,109.52525
2970,122.6535
2971,70.1825
2972,149.702
2973,307.0015
2974,723.437
2975,62.06
2976,174.9795
2977,289.49789285714286
2978,390.0285
2979,417.4215
2980,162.982
2981,326.676
2982,307.5625
2983,365.245
2984,9.152
2985,150.31075
2986,247.187
2987,174.19
2988,773.9185
2989,438.7925
2990,194.57908333333333
2991,450.8065
2992,337.7475
2993,71.7536
2994,508.5525
2995,7.050733333333333
2996,36.28925
2997,237.44041666666666
2998,314.90934999999996
2999,476.233
3000,305.545
3001,191.842
3002,222.28583333333333
3003,188.9765
3004,64.68991666666666
3005,54.8345
3006,8.580833333333333
3007,68.7165
3008,27.58
3009,630.9246
3010,216.5425
3011,284.45646666666664
3012,88.0545
3013,91.2565
3014,304.197
3015,164.165
3016,250.5695
3017,8.56
3018,117.4115
3019,102.67
3020,359.88
3021,20.2945
3022,290.3905
3023,159.4495
3024,219.0955
3025,5.23705
3026,19.319
3027,238.931
3028,111.3435
3029,128.12
3030,209.507
3031,213.9595
3032,40.2425
3033,240.629
3034,117.236
3035,250.5515
3036,11.6915
3037,30.683
3038,265.4685
3039,10.102041666666667
3040,84.94
3041,32.6245
3042,5.77325
3043,39.0945
3044,59.139
3045,114.84925
3046,18.092
3047,2.3095
3048,144.529
3049,547.508
3050,324.676
3051,114.4955
3052,882.2671
3053,70.90558333333334
3054,183.4545
3055,60.88303333333332
3056,180.14788095238092
3057,1.6125333333333336
3058,18.3195
3059,249.1615
3060,856.7312666666667
3061,375.572475
3062,182.1135
3063,16.497
3064,467.8035
3065,281.89925
3066,391.9239107142858
3067,361.2365178571428
3068,424.2405
3069,306.771
3070,2.8105
3071,404.3795
3072,14.326
3073,343.95675
3074,443.52
3075,95.295125
3076,148.925
3077,289.879
3078,421.9525
3079,199.09616666666668
3080,1.623
3081,27.8335
3082,223.333
3083,668.66
3084,7.4095
3085,122.3465
3086,62.484
3087,726.0535
3088,4.150666666666666
3089,219.304
3090,554.337
3091,27.3815
3092,107.37
3093,317.875
3094,106.7405
3095,113.04180000000001
3096,493.48
3097,254.365
3098,189.558
3099,50.241
3100,68.8495
3101,173.066
3102,21.4365
3103,164.068
3104,139.8125
3105,108.006
3106,146.42
3107,103.3645
3108,7.394
3109,8.972
3110,181.2885
3111,247.205
3112,105.5595
3113,531.248
3114,123.8395
3115,110.12
3116,588.0185
3117,5.348
3118,8.9625
3119,135.691
3120,206.23300833333334
3121,6.2855
3122,21.437
3123,266.4405
3124,135.494
3125,735.922
3126,755.2765
3127,86.246
3128,282.1055
3129,137.545
3130,116.49945
3131,267.6325
3132,63.6595
3133,95.7685
3134,17.184
3135,288.3555
3136,2.2735
3137,325.999
3138,30.9465
3139,598.3436190476192
3140,33.4675
3141,223.348
3142,552.5405
3143,153.52646666666666
3144,310.0585
3145,211.8455
3146,131.1655
3147,217.5315
3148,65.6245
3149,556.7221166666667
3150,226.3995
3151,74.132
3152,328.65350000000007
3153,180.7755
3154,258.5046166666666
3155,47.6025
3156,107.4805
3157,126.022
3158,130.0175
3159,19.631
3160,445.878
3161,168.935
3162,149.497
3163,327.332
3164,30.6755
3165,110.5707
3166,345.397
3167,3.134
3168,12.365
3169,108.03866666666666
3170,66.095
3171,210.5705
3172,67.4095
3173,245.443
3174,52.918
3175,605.6965
3176,4.2955
3177,40.1745
3178,5.860625
3179,49.098
3180,13.643208333333334
3181,287.762
3182,396.9925
3183,198.1115
3184,202.346
3185,163.165
3186,69.8095
3187,328.6555
3188,492.9885
3189,16.6595
3190,72.12066666666666
3191,72.1925
3192,30.06861666666667
3193,283.2115
3194,288.67
3195,3.5555
3196,184.468
3197,179.074
3198,30.77236904761905
3199,309.6815
3200,136.077
3201,37.5485
3202,38.6155
3203,447.63884404761905
3204,20.2275
3205,169.9795
3206,121.8265
3207,32.604
3208,91.8615
3209,216.478
3210,253.003
3211,221.34883333333337
3212,2.45
3213,65.2225
3214,16.7705
3215,137.664
3216,211.0015
3217,30.764499999999995
3218,16.9415
3219,83.7695
3220,299.2365
3221,438.9425
3222,6.9595
3223,52.414380952380945
3224,201.8965
3225,125.667
3226,54.063
3227,56.9792
3228,12.8505
3229,67.9085
3230,62.648
3231,13.1055
3232,168.315
3233,169.835
3234,189.221
3235,23.8835
3236,116.7475
3237,94.2205
3238,174.98
3239,80.068
3240,7.1535
3241,102.2365
3242,6.10645
3243,178.6225
3244,229.119
3245,113.40242857142859
3246,246.128
3247,499.4455
3248,206.2105
3249,567.8935
3250,79.716
3251,95.0935
3252,218.3175
3253,736.9305
3254,34.5915619047619
3255,10.915
3256,85.14516666666667
3257,381.75
3258,235.4605
3259,374.632975
3260,333.211
3261,68.616
3262,249.452
3263,336.3085
3264,102.0815
3265,15.0845
3266,89.118
3267,149.028
3268,5.7875
3269,622.505
3270,1.242
3271,31.94
3272,326.390125
3273,81.754
3274,79.334
3275,353.4705
3276,141.2215
3277,189.348
3278,102.8475
3279,11.2575
3280,136.83
3281,16.37429761904762
3282,197.812
3283,127.8735
3284,68.479
3285,13.2805
3286,89.0375
3287,38.931
3288,11.367083333333333
3289,168.9925
3290,291.793
3291,86.16
3292,163.509
3293,138.7595
3294,374.6715
3295,275.876
3296,513.6875
3297,439.95025
3298,184.48
3299,397.525375
3300,182.712
3301,130.9825
3302,195.73375
3303,8.9635
3304,452.4235
3305,300.806375
3306,47.392
3307,201.099
3308,262.6865
3309,104.5295
3310,205.7285
3311,169.402
3312,5.696583333333334
3313,236.25185000000002
3314,125.574
3315,175.60766666666666
3316,368.697
3317,92.5505
3318,24.247
3319,157.7035
3320,4.937
3321,509.084
3322,137.3776666666667
3323,97.166
3324,144.3875
3325,799.3495
3326,94.6705
3327,6.6565
3328,18.1905
3329,9.048699999999998
3330,110.2605
3331,142.9825
3332,5.8255
3333,70.11410000000001
3334,124.5035
3335,352.8881666666666
3336,458.894
3337,98.546
3338,5.978899999999999
3339,24.995
3340,82.337
3341,106.288
3342,110.127
3343,47.078
3344,2.195
3345,9.4815
3346,60.254
3347,37.271166666666666
3348,418.266
3349,700.8405
3350,77.988
3351,88.11214583333332
3352,244.2123333333333
3353,177.517
3354,402.051
3355,23.913367857142852
3356,195.265
3357,4.513666666666667
3358,699.6325
3359,197.843
3360,6.637175
3361,185.615
3362,98.4885
3363,75.46569464285717
3364,239.119
3365,52.038
3366,373.63181666666674
3367,207.63925
3368,166.6755
3369,183.44592500000002
3370,241.223
3371,370.1241166666667
3372,98.501
3373,185.3825
3374,710.426
3375,117.515
3376,1.919
3377,8.3535
3378,136.302
3379,311.8205
3380,5.30875
3381,124.2005
3382,196.518
3383,126.427
3384,102.9675
3385,433.438
3386,15.325
3387,118.31065892857146
3388,92.851
3389,771.441
3390,6.6005
3391,494.6875
3392,317.1215
3393,203.3545
3394,79.0675
3395,3.7115
3396,179.16
3397,612.8162428571427
3398,36.4985
3399,350.5815
3400,196.09875
3401,219.985
3402,309.8018392857143
3403,285.9135
3404,441.95166666666665
3405,246.0617
3406,47.0785
3407,9.8595
3408,40.1665
3409,55.407
3410,428.7815
3411,207.2165
3412,12.2295
3413,58.703
3414,74.74675
3415,157.3865
3416,849.0365
3417,257.777
3418,326.378
3419,570.634
3420,4.818
3421,35.454
3422,7.1812
3423,293.7865
3424,193.171375
3425,224.4615
3426,157.7885
3427,16.059
3428,8.42
3429,208.8205
3430,131.2695
3431,505.7481666666667
3432,5.56
3433,137.9895
3434,5.3545
3435,350.7836
3436,93.1655
3437,4.5615
3438,436.1685
3439,201.212
3440,98.082
3441,197.0345
3442,152.745
3443,503.8105
3444,3.598
3445,250.7095
3446,45.17051666666667
3447,119.2895
3448,222.7165
3449,353.497
3450,175.0665
3451,126.2895
3452,189.7646
3453,28.9275
3454,80.4665
3455,234.73831666666666
3456,54.1995
3457,314.004
3458,323.237
3459,74.9875
3460,185.39457142857142
3461,49.71891071428571
3462,319.391
3463,259.843
3464,377.49699999999996
3465,114.171
3466,23.08741666666667
3467,39.2465
3468,196.14329999999998
3469,91.0995
3470,219.1805
3471,5.3825
3472,642.467
3473,126.393
3474,162.29825
3475,152.6785
3476,5.6435
3477,40.0205
3478,162.22525
3479,330.929125
3480,239.149
3481,10.6565
3482,4.1855
3483,348.2295
3484,269.405
3485,187.941
3486,42.56675
3487,149.8265
3488,523.7975
3489,18.368346428571428
3490,319.96525
3491,48.316
3492,12.916066666666666
3493,23.8385
3494,5.4735
3495,78.346
3496,47.5915
3497,19.4185
3498,7.342
3499,190.34
3500,378.1565
3501,191.19
3502,76.09316666666668
3503,213.6915
3504,369.2285
3505,101.17275
3506,386.701
3507,39.4525
3508,207.29
3509,187.892
3510,4.4925428571428565
3511,80.662
3512,27.134666666666668
3513,233.627
3514,80.112
3515,7.378
3516,216.1785
3517,361.6755
3518,142.5915
3519,44.8
3520,536.686
3521,63.572
3522,641.226
3523,24.817
3524,173.7235
3525,392.037
3526,310.4085
3527,213.8775
3528,7.391933333333332
3529,28.966
3530,262.2145
3531,136.385
3532,298.193
3533,222.9045
3534,93.8065
3535,248.94
3536,217.026
3537,225.42035
3538,364.586
3539,7.457419642857143
3540,538.9755
3541,11.457
3542,111.96412499999998
3543,256.833
3544,46.002
3545,10.3735
3546,110.9512
3547,946.2656666666666
3548,6.4465
3549,7.4305
3550,19.834
3551,645.369
3552,21.58786666666667
3553,24.681
3554,379.236
3555,7.51675
3556,188.3395
3557,114.762
3558,10.4945
3559,439.4315
3560,23.7065
3561,192.841
3562,77.9595
3563,493.24465
3564,592.3541
3565,18.1085
3566,248.661
3567,441.269
3568,250.471
3569,24.9205
3570,312.98973333333333
3571,267.8995
3572,173.10825
3573,615.06
3574,318.4575
3575,12.0202
3576,4.2135
3577,172.6075
3578,334.2315
3579,362.99305
3580,222.9885
3581,255.4985
3582,295.163
3583,11.2665
3584,726.6015
3585,115.581125
3586,24.7565
3587,8.4075
3588,50.688
3589,75.5555
3590,13.4966
3591,11.8785
3592,3.6578000000000004
3593,236.762
3594,36.9215
3595,179.878
3596,13.73
3597,140.1575
3598,86.8155
3599,239.599
3600,378.08502500000003
3601,410.07
3602,250.263625
3603,163.4995
3604,40.54
3605,192.853
3606,130.2215
3607,430.0775
3608,81.90710714285713
3609,21.709
3610,912.6855833333335
3611,350.056
3612,89.2065
3613,107.666
3614,176.2305
3615,479.084
3616,428.049
3617,198.20508333333333
3618,16.372
3619,14.6735
3620,192.7045
3621,400.4145
3622,3.795
3623,12.4575
3624,55.22975
3625,219.631
3626,149.8015
3627,154.662
3628,88.119
3629,147.308
3630,19.56725
3631,190.8505
3632,356.6235
3633,50.781
3634,16.087245238095235
3635,636.8845
3636,123.1275
3637,44.3825
3638,79.6685
3639,55.37625
3640,147.8675
3641,60.9595
3642,237.23305000000005
3643,200.19264285714286
3644,202.175
3645,582.652
3646,172.5555
3647,146.871
3648,284.30457023809527
3649,427.818
3650,210.755875
3651,82.1855
3652,3.4745
3653,120.9965
3654,55.335
3655,169.292
3656,5.5515
3657,6.2885
3658,173.3455
3659,2.369
3660,439.698
3661,43.1835
3662,2.454166666666667
3663,86.7875
3664,355.3585
3665,20.06035079365078
3666,268.804
3667,61.51646666666666
3668,47.0285
3669,365.036
3670,306.592
3671,99.504
3672,9.345
3673,1.8933499999999999
3674,162.3935
3675,7.406358333333333
3676,246.692
3677,33.689
3678,11.412
3679,46.8335
3680,20.53
3681,159.1695
3682,3.766666666666667
3683,287.3315083333334
3684,38.1925
3685,184.6
3686,58.5735
3687,220.1955
3688,56.915
3689,136.90025
3690,24.311
3691,207.9475
3692,92.379
3693,681.8465
3694,229.5845
3695,188.496
3696,305.549
3697,261.6225
3698,541.6615
3699,33.9045
3700,12.865
3701,30.495
3702,420.9555
3703,44.2065
3704,436.164
3705,12.876
3706,82.817
3707,645.7648250000001
3708,30.153
3709,9.2215
3710,15.965
3711,293.6215
3712,6.192044642857141
3713,557.0375
3714,304.3075
3715,372.3159166666667
3716,39.9785
3717,112.813
3718,125.893
3719,7.498500000000001
3720,165.356
3721,175.8025
3722,487.5255
3723,262.0665
3724,195.925
3725,253.661
3726,59.38091666666666
3727,537.2495
3728,163.1315
3729,121.195
3730,272.815
3731,14.997
3732,386.3045
3733,266.1091666666666
3734,69.7975
3735,644.136
3736,32.159
3737,167.59575
3738,645.7215
3739,55.882
3740,137.1145
3741,99.902
3742,10.766
3743,114.367
3744,110.11280000000001
3745,417.4616999999999
3746,289.877125
3747,94.3815
3748,56.718
3749,150.118
3750,103.6425
3751,44.0215
3752,26.1985
3753,149.8275
3754,13.157
3755,162.18175
3756,294.9395
3757,71.814
3758,600.516
3759,226.575
3760,67.1035
3761,274.668
3762,98.249
3763,41.1765
3764,533.1645
3765,75.088
3766,33.8450375
3767,51.2775
3768,192.235
3769,234.2285
3770,322.0725
3771,33.9455
3772,10.417
3773,11.802
3774,33.9175
3775,88.141
3776,18.8235
3777,2.2225
3778,341.9536666666666
3779,187.3465
3780,5.443
3781,541.9784000000001
3782,191.562
3783,314.4815
3784,98.25534166666665
3785,307.938
3786,410.5205
3787,6.837125
3788,532.481
3789,156.3745
3790,84.465
3791,293.499
3792,411.2008333333333
3793,320.357
3794,57.513
3795,52.28583333333333
3796,18.7405
3797,2.9001095238095234
3798,458.3795
3799,387.4616
3800,86.52908333333333
3801,227.0445
3802,118.9175
3803,151.472
3804,25.0645
3805,296.9955
3806,195.705
3807,323.5585
3808,555.875
3809,35.786
3810,323.791
3811,138.6835
3812,191.9945
3813,15.553
3814,5.692
3815,158.101
3816,81.70145833333335
3817,18.024
3818,15.8895
3819,73.901
3820,179.4216
3821,176.052
3822,184.4265
3823,310.829
3824,159.265
3825,118.9295
3826,418.36311071428577
3827,284.538
3828,559.32
3829,283.998
3830,7.327978571428572
3831,117.583
3832,319.23
3833,214.69425
3834,131.3845
3835,10.585
3836,234.1005
3837,72.244
3838,794.311
3839,75.69856666666666
3840,122.7375
3841,111.981
3842,20.6045
3843,188.285
3844,244.246
3845,171.1235
3846,4.791075
3847,110.2605
3848,240.4765
3849,267.8398250000001
3850,322.5179071428572
3851,111.7205
3852,74.7655
3853,69.9315
3854,144.7022916666667
3855,480.261
3856,420.824
3857,8.5255
3858,866.8340666666667
3859,200.3735
3860,143.66355
3861,581.2165
3862,119.5275
3863,927.766
3864,83.849
3865,15.56
3866,180.98675
3867,19.071
3868,401.74985238095223
3869,70.20045
3870,78.875
3871,151.9215
3872,394.0925
3873,114.933
3874,284.92
3875,205.48
3876,23.4595
3877,7.859850000000001
3878,442.7645
3879,384.2931666666667
3880,515.587907142857
3881,7.052
3882,297.357
3883,93.4185
3884,168.0215
3885,4.553
3886,523.1885000000001
3887,116.1905
3888,310.0295
3889,59.7865
3890,260.487
3891,133.7495
3892,161.379875
3893,118.66
3894,68.602
3895,23.714
3896,106.8595
3897,77.5365
3898,182.45425
3899,173.722
3900,160.529
3901,458.622
3902,688.092
3903,236.6195
3904,32.315
3905,402.8705
3906,2.431
3907,59.3
3908,253.0085
3909,9.191386904761904
3910,245.3165
3911,30.035474999999998
3912,74.5755
3913,350.577
3914,644.8946166666667
3915,73.5685
3916,20.006
3917,563.6886666666667
3918,115.7425
3919,53.747150000000005
